ORD200490,Chair,5,467.809997558594,2339.05004882813
ORD200266,Chair,4,583.070007324219,2332.28002929688
ORD200342,Monitor,5,466.420013427734,2332.10009765625
ORD200965,Laptop,4,578.280029296875,2313.1201171875
ORD201124,Chair,4,576.869995117188,2307.47998046875
ORD200615,Monitor,5,460.140014648438,2300.69995117188
ORD200089,Printer,5,455.329986572266,2276.64990234375
ORD201199,Tablet,4,560.580017089844,2242.32006835938
ORD200575,Chair,5,448.149993896484,2240.75
ORD200151,Printer,5,444.760009765625,2223.80004882813
ORD201027,Laptop,4,554.830017089844,2219.32006835938
ORD200407,Tablet,4,547.320007324219,2189.28002929688
ORD200083,Laptop,4,540.409973144531,2161.63989257813
ORD200189,Printer,5,429.450012207031,2147.25
ORD200153,Chair,4,534.47998046875,2137.919921875
ORD200713,Tablet,4,532.489990234375,2129.9599609375
ORD200399,Tablet,5,423.929992675781,2119.64990234375
ORD200573,Chair,5,421.420013427734,2107.10009765625
ORD200742,Laptop,3,699.929992675781,2099.7900390625
ORD200771,Phone,3,692.440002441406,2077.32006835938
ORD201034,Printer,4,517.97998046875,2071.919921875
ORD200141,Printer,3,684.140014648438,2052.419921875
ORD200288,Laptop,4,512.75,2051
ORD200458,Monitor,4,510.579986572266,2042.31994628906
ORD201035,Laptop,4,506.109985351563,2024.43994140625
ORD200562,Laptop,3,663.929992675781,1991.7900390625
ORD200803,Monitor,5,397.809997558594,1989.05004882813
ORD200746,Desk,3,661.890014648438,1985.67004394531
ORD200911,Desk,5,396.859985351563,1984.30004882813
ORD200216,Monitor,4,496,1984
ORD201114,Tablet,3,659.880004882813,1979.64001464844
ORD200733,Tablet,4,494.839996337891,1979.35998535156
ORD201010,Monitor,3,659.570007324219,1978.7099609375
ORD200891,Monitor,3,654.539978027344,1963.61999511719
ORD200053,Phone,4,488.779998779297,1955.11999511719
ORD200610,Desk,5,389.619995117188,1948.09997558594
ORD201189,Tablet,5,389.220001220703,1946.09997558594
ORD200534,Chair,3,648.590026855469,1945.77001953125
ORD201128,Monitor,3,646.789978027344,1940.36999511719
ORD200917,Laptop,5,383.820007324219,1919.09997558594
ORD200850,Monitor,3,638.5,1915.5
ORD200520,Monitor,3,635.97998046875,1907.93994140625
ORD200058,Phone,4,474.690002441406,1898.76000976563
ORD200433,Monitor,3,631.640014648438,1894.92004394531
ORD200758,Tablet,3,624.840026855469,1874.52001953125
ORD200356,Printer,5,374.579986572266,1872.90002441406
ORD200344,Tablet,3,623.340026855469,1870.02001953125
ORD201159,Desk,4,466.700012207031,1866.80004882813
ORD200947,Phone,4,465.660003662109,1862.64001464844
ORD200195,Chair,3,619.210021972656,1857.63000488281
ORD200519,Laptop,4,464.290008544922,1857.16003417969
ORD200293,Tablet,4,463.040008544922,1852.16003417969
ORD200699,Laptop,3,614.150024414063,1842.44995117188
ORD200964,Phone,5,364.420013427734,1822.09997558594
ORD200564,Desk,5,364.279998779297,1821.40002441406
ORD200596,Desk,3,606.409973144531,1819.22998046875
ORD200405,Monitor,4,451.970001220703,1807.88000488281
ORD200616,Tablet,3,601.599975585938,1804.80004882813
ORD200232,Printer,4,444.440002441406,1777.76000976563
ORD200080,Phone,3,589.559997558594,1768.68005371094
ORD200976,Tablet,3,589.299987792969,1767.90002441406
ORD201028,Desk,4,440.309997558594,1761.23999023438
ORD200796,Phone,3,579.549987792969,1738.65002441406
ORD200464,Tablet,4,434.420013427734,1737.68005371094
ORD200073,Monitor,4,433.450012207031,1733.80004882813
ORD200894,Tablet,3,575.010009765625,1725.03002929688
ORD200093,Desk,4,431.010009765625,1724.0400390625
ORD200815,Printer,3,569.840026855469,1709.52001953125
ORD200552,Chair,4,425.179992675781,1700.71997070313
ORD200502,Monitor,3,565.25,1695.75
ORD200702,Printer,3,562.549987792969,1687.65002441406
ORD200599,Chair,3,556.989990234375,1670.96997070313
ORD200384,Chair,3,553.570007324219,1660.7099609375
ORD200253,Chair,4,413.739990234375,1654.9599609375
ORD200204,Laptop,4,413.709991455078,1654.83996582031
ORD200434,Printer,5,327.679992675781,1638.40002441406
ORD201125,Desk,4,408.359985351563,1633.43994140625
ORD201045,Laptop,5,316.399993896484,1582
ORD200180,Tablet,5,316.070007324219,1580.34997558594
ORD200057,Printer,5,314.269989013672,1571.34997558594
ORD200818,Phone,4,390.839996337891,1563.35998535156
ORD200228,Chair,4,385.920013427734,1543.68005371094
ORD200076,Laptop,4,382.880004882813,1531.52001953125
ORD200682,Monitor,3,509.420013427734,1528.26000976563
ORD200472,Chair,3,508.119995117188,1524.35998535156
ORD200337,Tablet,3,502.769989013672,1508.31005859375
ORD201139,Chair,3,501.820007324219,1505.4599609375
ORD200130,Desk,3,501.299987792969,1503.90002441406
ORD200031,Chair,3,500.079986572266,1500.23999023438
ORD200043,Chair,3,499.209991455078,1497.63000488281
ORD200627,Chair,3,498.679992675781,1496.0400390625
ORD201141,Chair,3,498.660003662109,1495.97998046875
ORD200907,Desk,5,298.390014648438,1491.94995117188
ORD200636,Laptop,4,371.070007324219,1484.28002929688
ORD200853,Printer,3,490.010009765625,1470.03002929688
ORD200813,Laptop,5,292.540008544922,1462.69995117188
ORD200372,Chair,3,483.529998779297,1450.58996582031
ORD201073,Tablet,4,362.059997558594,1448.23999023438
ORD200824,Monitor,3,481.100006103516,1443.30004882813
ORD200056,Tablet,3,479.209991455078,1437.63000488281
ORD201105,Tablet,3,475.690002441406,1427.06994628906
ORD200966,Monitor,5,280.519989013672,1402.59997558594
ORD200908,Desk,2,697.929992675781,1395.85998535156
ORD200106,Desk,3,465.049987792969,1395.15002441406
ORD201170,Printer,2,697.190002441406,1394.38000488281
ORD200826,Printer,3,463.809997558594,1391.43005371094
ORD200680,Monitor,3,463.390014648438,1390.17004394531
ORD200198,Laptop,4,340.299987792969,1361.19995117188
ORD200825,Desk,5,271.690002441406,1358.44995117188
ORD200609,Chair,3,449.130004882813,1347.39001464844
ORD200308,Printer,3,448.899993896484,1346.69995117188
ORD200924,Printer,5,268.429992675781,1342.15002441406
ORD200612,Chair,3,445.119995117188,1335.35998535156
ORD200974,Desk,5,266.779998779297,1333.90002441406
ORD201196,Monitor,2,662.530029296875,1325.06005859375
ORD200662,Laptop,3,438.890014648438,1316.67004394531
ORD200799,Laptop,4,328.559997558594,1314.23999023438
ORD200666,Monitor,4,327.119995117188,1308.47998046875
ORD200859,Chair,5,261.329986572266,1306.65002441406
ORD201090,Monitor,2,650.25,1300.5
ORD200355,Tablet,3,433.329986572266,1299.98999023438
ORD200843,Desk,3,430.059997558594,1290.18005371094
ORD200416,Laptop,2,644.049987792969,1288.09997558594
ORD200217,Desk,4,321.510009765625,1286.0400390625
ORD200649,Monitor,2,642.97998046875,1285.9599609375
ORD200661,Tablet,3,424.890014648438,1274.67004394531
ORD200988,Desk,2,629.559997558594,1259.11999511719
ORD200775,Phone,2,625.219970703125,1250.43994140625
ORD200630,Monitor,5,248.839996337891,1244.19995117188
ORD200940,Printer,4,305.320007324219,1221.28002929688
ORD201151,Chair,2,608.039978027344,1216.07995605469
ORD201150,Desk,4,302.649993896484,1210.59997558594
ORD200971,Monitor,2,605.260009765625,1210.52001953125
ORD200133,Chair,4,302.049987792969,1208.19995117188
ORD200298,Printer,4,301.170013427734,1204.68005371094
ORD201013,Laptop,4,300.559997558594,1202.23999023438
ORD200276,Printer,2,600.570007324219,1201.14001464844
ORD200948,Phone,2,594.070007324219,1188.14001464844
ORD200623,Printer,3,396,1188
ORD200622,Desk,5,236.380004882813,1181.90002441406
ORD201005,Printer,3,392.850006103516,1178.55004882813
ORD200640,Chair,2,587.489990234375,1174.97998046875
ORD200116,Printer,4,291.350006103516,1165.40002441406
ORD200654,Tablet,3,382.369995117188,1147.10998535156
ORD200706,Desk,5,228.089996337891,1140.44995117188
ORD201014,Tablet,5,226.449996948242,1132.25
ORD200157,Monitor,2,564.580017089844,1129.16003417969
ORD200319,Laptop,2,563.059997558594,1126.11999511719
ORD200019,Monitor,5,224,1120
ORD200197,Laptop,5,221.509994506836,1107.55004882813
ORD201140,Printer,2,552.830017089844,1105.66003417969
ORD200044,Phone,2,550.179992675781,1100.35998535156
ORD200023,Phone,4,273.25,1093
ORD201038,Tablet,3,362.529998779297,1087.58996582031
ORD200679,Tablet,3,360.660003662109,1081.97998046875
ORD200348,Laptop,3,359.730010986328,1079.18994140625
ORD200765,Laptop,2,534.909973144531,1069.81994628906
ORD200391,Laptop,2,527.460021972656,1054.92004394531
ORD200428,Chair,4,262.579986572266,1050.31994628906
ORD201198,Chair,4,262.519989013672,1050.07995605469
ORD200284,Laptop,5,208.169998168945,1040.84997558594
ORD200055,Printer,3,344.399993896484,1033.19995117188
ORD200476,Phone,2,513.590026855469,1027.18005371094
ORD200773,Phone,2,512.330017089844,1024.66003417969
ORD200647,Desk,3,339.390014648438,1018.16998291016
ORD200165,Monitor,2,500.290008544922,1000.58001708984
ORD200262,Phone,4,249.070007324219,996.280029296875
ORD200938,Chair,3,331.459991455078,994.380004882813
ORD200297,Desk,2,493.880004882813,987.760009765625
ORD200782,Monitor,2,493.630004882813,987.260009765625
ORD200554,Laptop,2,492.899993896484,985.799987792969
ORD200191,Laptop,2,488.869995117188,977.739990234375
ORD200904,Monitor,4,237.429992675781,949.719970703125
ORD200866,Desk,5,189.25,946.25
ORD201021,Phone,3,315.269989013672,945.809997558594
ORD200209,Tablet,5,187.970001220703,939.849975585938
ORD201111,Monitor,4,234.449996948242,937.799987792969
ORD201133,Printer,2,467.910003662109,935.820007324219
ORD200233,Phone,3,311.329986572266,933.989990234375
ORD200147,Laptop,2,465.179992675781,930.359985351563
ORD201096,Tablet,2,464.920013427734,929.840026855469
ORD200504,Monitor,2,464.5,929
ORD200111,Desk,3,309.220001220703,927.659973144531
ORD200590,Printer,2,461.130004882813,922.260009765625
ORD201163,Laptop,3,306.290008544922,918.869995117188
ORD200206,Laptop,4,229.100006103516,916.400024414063
ORD201077,Printer,3,305.160003662109,915.47998046875
ORD200930,Phone,2,456.040008544922,912.080017089844
ORD200754,Printer,2,452.049987792969,904.099975585938
ORD200734,Printer,4,224.610000610352,898.440002441406
ORD200797,Laptop,2,438.760009765625,877.52001953125
ORD200475,Tablet,2,438.619995117188,877.239990234375
ORD200103,Phone,4,218.429992675781,873.719970703125
ORD200184,Tablet,4,214.539993286133,858.159973144531
ORD200849,Printer,4,214.350006103516,857.400024414063
ORD200920,Tablet,2,428.089996337891,856.179992675781
ORD200509,Laptop,2,425.029998779297,850.059997558594
ORD200432,Tablet,2,424.320007324219,848.640014648438
ORD200676,Laptop,2,422.339996337891,844.679992675781
ORD201182,Chair,2,420.290008544922,840.580017089844
ORD200447,Printer,2,416.809997558594,833.619995117188
ORD200362,Monitor,4,206.839996337891,827.359985351563
ORD200422,Phone,4,206.600006103516,826.400024414063
ORD201058,Desk,2,412.140014648438,824.280029296875
ORD200606,Laptop,3,274.75,824.25
ORD200146,Tablet,2,411.489990234375,822.97998046875
ORD200225,Phone,3,273.959991455078,821.880004882813
ORD200368,Monitor,3,271.019989013672,813.059997558594
ORD200152,Chair,2,399.040008544922,798.080017089844
ORD200819,Phone,2,398.450012207031,796.900024414063
ORD201064,Laptop,4,198.809997558594,795.239990234375
ORD200517,Tablet,4,198.350006103516,793.400024414063
ORD201093,Phone,4,197.360000610352,789.440002441406
ORD200167,Chair,2,384.140014648438,768.280029296875
ORD200202,Monitor,3,253.979995727539,761.940002441406
ORD201118,Phone,3,251.479995727539,754.440002441406
ORD200577,Tablet,4,185.410003662109,741.640014648438
ORD200928,Laptop,3,247.110000610352,741.330017089844
ORD200780,Laptop,4,184.479995727539,737.919982910156
ORD200227,Monitor,2,365.170013427734,730.340026855469
ORD200902,Monitor,4,180.25,721
ORD200846,Desk,2,359.859985351563,719.719970703125
ORD200792,Desk,2,356.350006103516,712.700012207031
ORD201193,Tablet,1,687.890014648438,687.890014648438
ORD200365,Phone,1,678.380004882813,678.380004882813
ORD201132,Chair,2,337.320007324219,674.640014648438
ORD201115,Laptop,2,336.320007324219,672.640014648438
ORD200190,Printer,3,223.699996948242,671.099975585938
ORD200553,Phone,2,333.829986572266,667.659973144531
ORD201174,Printer,3,222.339996337891,667.02001953125
ORD200412,Tablet,5,133.009994506836,665.049987792969
ORD200006,Laptop,1,664.419982910156,664.419982910156
ORD200878,Desk,2,330.690002441406,661.380004882813
ORD200441,Printer,2,328.540008544922,657.080017089844
ORD200566,Phone,4,162.710006713867,650.840026855469
ORD201130,Laptop,2,323.450012207031,646.900024414063
ORD200192,Desk,1,645.460021972656,645.460021972656
ORD200163,Tablet,1,641.390014648438,641.390014648438
ORD200400,Desk,4,160.220001220703,640.880004882813
ORD200148,Phone,2,319.910003662109,639.820007324219
ORD200066,Chair,5,127.180000305176,635.900024414063
ORD200991,Desk,5,127.180000305176,635.900024414063
ORD200244,Desk,2,317.769989013672,635.539978027344
ORD201108,Laptop,1,634.940002441406,634.940002441406
ORD200213,Laptop,1,634.400024414063,634.400024414063
ORD201067,Phone,2,316.200012207031,632.400024414063
ORD200528,Chair,1,628.890014648438,628.890014648438
ORD200914,Desk,1,626.599975585938,626.599975585938
ORD200199,Phone,1,625,625
ORD200403,Tablet,1,620.210021972656,620.210021972656
ORD200536,Chair,1,616.099975585938,616.099975585938
ORD200592,Phone,3,204.270004272461,612.809997558594
ORD200951,Printer,2,306.239990234375,612.47998046875
ORD200321,Phone,4,152.289993286133,609.159973144531
ORD200013,Laptop,3,201.490005493164,604.469970703125
ORD200425,Laptop,2,301.880004882813,603.760009765625
ORD200496,Printer,3,201.210006713867,603.630004882813
ORD201039,Desk,2,299.230010986328,598.460021972656
ORD200937,Chair,2,298.529998779297,597.059997558594
ORD200950,Laptop,1,596.239990234375,596.239990234375
ORD200168,Printer,1,594.960021972656,594.960021972656
ORD200839,Chair,3,197.970001220703,593.909973144531
ORD200187,Chair,1,590.869995117188,590.869995117188
ORD200052,Tablet,1,586.440002441406,586.440002441406
ORD200301,Chair,1,583.989990234375,583.989990234375
ORD200139,Phone,1,583.900024414063,583.900024414063
ORD200077,Phone,1,583.179992675781,583.179992675781
ORD200750,Tablet,4,145.410003662109,581.640014648438
ORD200943,Monitor,3,193.490005493164,580.469970703125
ORD200421,Chair,2,288.209991455078,576.419982910156
ORD200743,Monitor,1,576.349975585938,576.349975585938
ORD200265,Printer,1,572.130004882813,572.130004882813
ORD200533,Desk,1,565.849975585938,565.849975585938
ORD200941,Printer,5,111.699996948242,558.5
ORD200105,Printer,3,185.399993896484,556.200012207031
ORD200810,Tablet,1,553.559997558594,553.559997558594
ORD200617,Tablet,3,184.470001220703,553.409973144531
ORD200401,Printer,1,538.679992675781,538.679992675781
ORD200295,Printer,5,107.480003356934,537.400024414063
ORD200117,Tablet,1,535.5,535.5
ORD200094,Chair,1,531.179992675781,531.179992675781
ORD200498,Tablet,4,132.559997558594,530.239990234375
ORD200639,Chair,1,529.190002441406,529.190002441406
ORD201169,Chair,1,525.429992675781,525.429992675781
ORD200586,Monitor,1,522.080017089844,522.080017089844
ORD200522,Chair,1,515.320007324219,515.320007324219
ORD200812,Phone,2,255.259994506836,510.519989013672
ORD200668,Monitor,2,253.669998168945,507.339996337891
ORD200516,Monitor,3,166.990005493164,500.970001220703
ORD200753,Phone,2,241.490005493164,482.980010986328
ORD200822,Phone,1,479.559997558594,479.559997558594
ORD200273,Tablet,2,238.25,476.5
ORD200559,Desk,3,157.399993896484,472.200012207031
ORD200095,Printer,4,117.51000213623,470.040008544922
ORD200613,Laptop,2,230.360000610352,460.720001220703
ORD200886,Phone,1,460.130004882813,460.130004882813
ORD200901,Tablet,1,458.630004882813,458.630004882813
ORD200315,Tablet,5,91.6699981689453,458.350006103516
ORD201069,Monitor,1,454.230010986328,454.230010986328
ORD200489,Tablet,3,149.339996337891,448.019989013672
ORD200318,Chair,3,148.720001220703,446.160003662109
ORD200205,Desk,3,147.389999389648,442.170013427734
ORD200921,Tablet,1,438.929992675781,438.929992675781
ORD200643,Laptop,1,438.369995117188,438.369995117188
ORD200783,Printer,1,438.339996337891,438.339996337891
ORD200264,Tablet,1,436.769989013672,436.769989013672
ORD201176,Tablet,2,213.830001831055,427.660003662109
ORD201062,Chair,5,85.5199966430664,427.600006103516
ORD200397,Monitor,1,427.059997558594,427.059997558594
ORD200642,Chair,5,85.2200012207031,426.100006103516
ORD200597,Desk,2,211.820007324219,423.640014648438
ORD200047,Desk,2,209.940002441406,419.880004882813
ORD200286,Monitor,3,139.449996948242,418.350006103516
ORD200060,Desk,1,417.100006103516,417.100006103516
ORD200435,Printer,1,414.470001220703,414.470001220703
ORD200618,Tablet,1,411.339996337891,411.339996337891
ORD200724,Printer,3,136.970001220703,410.910003662109
ORD200121,Desk,1,410.779998779297,410.779998779297
ORD200112,Monitor,1,410.600006103516,410.600006103516
ORD200620,Tablet,3,136.339996337891,409.019989013672
ORD200257,Phone,1,406.220001220703,406.220001220703
ORD201072,Monitor,1,392.609985351563,392.609985351563
ORD200064,Printer,3,130.610000610352,391.829986572266
ORD200725,Chair,2,194.850006103516,389.700012207031
ORD200051,Tablet,1,388.329986572266,388.329986572266
ORD200256,Chair,5,75.8099975585938,379.049987792969
ORD201106,Chair,1,372.799987792969,372.799987792969
ORD200998,Phone,2,183.669998168945,367.339996337891
ORD200358,Tablet,2,183.669998168945,367.339996337891
ORD200224,Printer,4,91.4599990844727,365.839996337891
ORD200851,Laptop,1,365.570007324219,365.570007324219
ORD200274,Phone,2,182.399993896484,364.799987792969
ORD200594,Phone,5,72.6399993896484,363.200012207031
ORD200327,Phone,1,359.989990234375,359.989990234375
ORD201148,Phone,1,355.149993896484,355.149993896484
ORD201066,Desk,1,355.089996337891,355.089996337891
ORD200657,Tablet,4,87.7900009155273,351.160003662109
ORD201050,Laptop,5,69.6999969482422,348.5
ORD200088,Desk,3,114.809997558594,344.429992675781
ORD201185,Chair,1,343.309997558594,343.309997558594
ORD200459,Desk,1,334.390014648438,334.390014648438
ORD200687,Tablet,1,332.089996337891,332.089996337891
ORD200777,Chair,5,64.4899978637695,322.450012207031
ORD200844,Chair,1,320.920013427734,320.920013427734
ORD200045,Chair,1,317.25,317.25
ORD200770,Desk,1,314.380004882813,314.380004882813
ORD200370,Phone,1,312.109985351563,312.109985351563
ORD200418,Printer,1,310.929992675781,310.929992675781
ORD201109,Printer,4,77.4700012207031,309.880004882813
ORD200611,Desk,1,305.170013427734,305.170013427734
ORD200042,Printer,2,151.660003662109,303.320007324219
ORD200645,Laptop,2,150.050003051758,300.100006103516
ORD200159,Printer,1,299.350006103516,299.350006103516
ORD200243,Chair,2,144.660003662109,289.320007324219
ORD200959,Tablet,2,143.820007324219,287.640014648438
ORD200300,Phone,1,287.459991455078,287.459991455078
ORD200426,Monitor,5,57.4500007629395,287.25
ORD200317,Monitor,2,139.949996948242,279.899993896484
ORD200912,Desk,2,139.690002441406,279.380004882813
ORD200299,Monitor,1,278.660003662109,278.660003662109
ORD201019,Desk,1,277.089996337891,277.089996337891
ORD200417,Laptop,5,55.4099998474121,277.049987792969
ORD201175,Printer,3,91.7399978637695,275.220001220703
ORD200003,Chair,1,273.190002441406,273.190002441406
ORD200008,Phone,2,134.279998779297,268.559997558594
ORD200585,Tablet,4,67.0800018310547,268.320007324219
ORD201059,Desk,1,265.640014648438,265.640014648438
ORD200212,Monitor,1,265.380004882813,265.380004882813
ORD200655,Chair,2,132.600006103516,265.200012207031
ORD200406,Tablet,4,66.0999984741211,264.399993896484
ORD200255,Monitor,1,263.959991455078,263.959991455078
ORD200718,Laptop,4,64.7399978637695,258.959991455078
ORD200669,Desk,1,257,257
ORD200671,Chair,5,50.7400016784668,253.699996948242
ORD200462,Phone,1,252.679992675781,252.679992675781
ORD201099,Laptop,2,125.230003356934,250.460006713867
ORD200762,Phone,3,76.9599990844727,230.880004882813
ORD200786,Chair,5,45.310001373291,226.550003051758
ORD200245,Laptop,1,223.300003051758,223.300003051758
ORD201074,Phone,1,222.729995727539,222.729995727539
ORD200571,Tablet,1,214.080001831055,214.080001831055
ORD200324,Tablet,3,70.9300003051758,212.789993286133
ORD200161,Monitor,1,211.139999389648,211.139999389648
ORD200150,Phone,2,105.569999694824,211.139999389648
ORD200535,Monitor,3,68.120002746582,204.360000610352
ORD201184,Laptop,1,204.080001831055,204.080001831055
ORD200099,Printer,1,201.580001831055,201.580001831055
ORD200333,Phone,1,198.509994506836,198.509994506836
ORD200545,Monitor,2,98.4700012207031,196.940002441406
ORD200381,Chair,1,191.759994506836,191.759994506836
ORD200635,Chair,3,63.6800003051758,191.039993286133
ORD201100,Laptop,5,38.1100006103516,190.550003051758
ORD200700,Laptop,2,92.9100036621094,185.820007324219
ORD200451,Monitor,1,183.179992675781,183.179992675781
ORD200050,Tablet,1,179.220001220703,179.220001220703
ORD200836,Phone,1,178.440002441406,178.440002441406
ORD200693,Monitor,1,176.580001831055,176.580001831055
ORD200723,Desk,3,54.9500007629395,164.850006103516
ORD200033,Chair,1,162.770004272461,162.770004272461
ORD200544,Printer,5,31.9599990844727,159.800003051758
ORD200546,Monitor,1,158.679992675781,158.679992675781
ORD200037,Laptop,2,76.7399978637695,153.479995727539
ORD201134,Desk,4,38.2799987792969,153.119995117188
ORD200524,Phone,1,153,153
ORD201121,Phone,3,50.3400001525879,151.020004272461
ORD200323,Laptop,1,150.169998168945,150.169998168945
ORD200011,Monitor,3,49.1399993896484,147.419998168945
ORD200460,Laptop,1,144.25,144.25
ORD200102,Laptop,2,70.3399963378906,140.679992675781
ORD200443,Chair,2,69.6399993896484,139.279998779297
ORD200631,Chair,3,46.1100006103516,138.330001831055
ORD200563,Laptop,1,132.679992675781,132.679992675781
ORD200275,Chair,2,65.0699996948242,130.139999389648
ORD200250,Desk,3,42.9500007629395,128.850006103516
ORD201107,Tablet,2,63.2099990844727,126.419998168945
ORD201012,Printer,4,30.0499992370605,120.199996948242
ORD200306,Printer,2,57.0699996948242,114.139999389648
ORD200834,Printer,5,22.1399993896484,110.699996948242
ORD200677,Tablet,5,22.0699996948242,110.349998474121
ORD200454,Laptop,1,109.290000915527,109.290000915527
ORD200710,Laptop,5,21.5400009155273,107.699996948242
ORD201195,Desk,1,107.040000915527,107.040000915527
ORD200975,Desk,1,105.919998168945,105.919998168945
ORD200705,Monitor,2,49.0800018310547,98.1600036621094
ORD200614,Phone,1,96.8099975585938,96.8099975585938
ORD200386,Tablet,1,93.0199966430664,93.0199966430664
ORD200526,Desk,2,46.5,93
ORD200658,Printer,2,46.3600006103516,92.7200012207031
ORD200506,Monitor,2,43.6699981689453,87.3399963378906
ORD200931,Printer,2,40.2299995422363,80.4599990844727
ORD200393,Printer,1,75.0100021362305,75.0100021362305
ORD200663,Monitor,1,72.5999984741211,72.5999984741211
ORD200600,Printer,1,72.3099975585938,72.3099975585938
ORD200572,Printer,1,70.3199996948242,70.3199996948242
ORD201178,Monitor,1,70.2399978637695,70.2399978637695
ORD200800,Tablet,1,68.3899993896484,68.3899993896484
ORD200906,Monitor,1,62.1199989318848,62.1199989318848
ORD200774,Chair,3,20.5400009155273,61.6199989318848
ORD200484,Chair,4,15.0100002288818,60.0400009155273
ORD200251,Monitor,4,14.6899995803833,58.7599983215332
ORD200431,Printer,1,52.5400009155273,52.5400009155273
ORD200067,Printer,4,12.1000003814697,48.4000015258789
ORD200193,Printer,1,46.6599998474121,46.6599998474121
ORD200467,Desk,1,45.939998626709,45.939998626709
ORD200136,Laptop,1,44.3499984741211,44.3499984741211
ORD201078,Desk,1,41.0900001525879,41.0900001525879
ORD200760,Desk,1,39.560001373291,39.560001373291
ORD200488,Chair,1,36.6500015258789,36.6500015258789
ORD200303,Tablet,1,30.5400009155273,30.5400009155273
ORD200690,Monitor,1,24.4799995422363,24.4799995422363
ORD200776,Tablet,1,21.1900005340576,21.1900005340576
ORD200542,Tablet,1,17.9799995422363,17.9799995422363
ORD201161,Phone,1,11.3900003433228,11.3900003433228
